threshold,far,frr,tar
0.71339810,0.00000000,0.65550720,0.34449280
0.71344179,0.00000000,0.65584198,0.34415802
0.71355921,0.00000000,0.65617677,0.34382323
0.71357882,0.00000000,0.65651155,0.34348845
0.71371144,0.00000000,0.65684633,0.34315367
0.71387959,0.00000000,0.65718112,0.34281888
0.71393257,0.00000000,0.65751590,0.34248410
0.71408612,0.00000000,0.65785069,0.34214931
0.71410930,0.00000000,0.65818547,0.34181453
0.71414095,0.00000000,0.65852025,0.34147975
0.71444130,0.00000000,0.65885504,0.34114496
0.71460503,0.00000000,0.65918982,0.34081018
0.71466577,0.00000000,0.65952461,0.34047539
0.71478140,0.00000000,0.65985939,0.34014061
0.71484315,0.00000000,0.66019417,0.33980583
0.71498573,0.00000000,0.66052896,0.33947104
0.71500725,0.00000000,0.66086374,0.33913626
0.71528178,0.00000000,0.66119853,0.33880147
0.71539825,0.00000000,0.66153331,0.33846669
0.71546239,0.00000000,0.66186810,0.33813190
0.71550679,0.00000000,0.66220288,0.33779712
0.71558440,0.00000000,0.66253766,0.33746234
0.71576643,0.00000000,0.66287245,0.33712755
0.71587086,0.00000000,0.66320723,0.33679277
0.71596694,0.00000000,0.66354202,0.33645798
0.71600872,0.00000000,0.66387680,0.33612320
0.71608651,0.00000000,0.66421158,0.33578842
0.71610558,0.00000000,0.66454637,0.33545363
0.71612829,0.00000000,0.66488115,0.33511885
0.71632159,0.00000000,0.66521594,0.33478406
0.71635479,0.00000000,0.66555072,0.33444928
0.71639913,0.00000000,0.66588550,0.33411450
0.71641010,0.00000000,0.66622029,0.33377971
0.71664393,0.00000000,0.66655507,0.33344493
0.71677870,0.00000000,0.66688986,0.33311014
0.71678936,0.00000000,0.66722464,0.33277536
0.71679223,0.00000000,0.66755942,0.33244058
0.71680349,0.00000000,0.66789421,0.33210579
0.71686625,0.00000000,0.66822899,0.33177101
0.71690130,0.00000000,0.66856378,0.33143622
0.71692330,0.00000000,0.66889856,0.33110144
0.71695185,0.00000000,0.66923334,0.33076666
0.71696758,0.00000000,0.66956813,0.33043187
0.71697932,0.00000000,0.66990291,0.33009709
0.71698219,0.00000000,0.67023770,0.32976230
0.71708494,0.00000000,0.67057248,0.32942752
0.71714860,0.00000000,0.67090726,0.32909274
0.71727365,0.00000000,0.67124205,0.32875795
0.71762145,0.00000000,0.67157683,0.32842317
0.71767515,0.00000000,0.67191162,0.32808838
0.71772707,0.00000000,0.67224640,0.32775360
0.71775860,0.00000000,0.67258119,0.32741881
0.71778142,0.00000000,0.67291597,0.32708403
0.71796739,0.00000000,0.67325075,0.32674925
0.71798134,0.00000000,0.67358554,0.32641446
0.71799666,0.00000000,0.67392032,0.32607968
0.71804315,0.00000000,0.67425511,0.32574489
0.71808726,0.00000000,0.67458989,0.32541011
0.71828377,0.00000000,0.67492467,0.32507533
0.71836448,0.00000000,0.67525946,0.32474054
0.71849394,0.00000000,0.67559424,0.32440576
0.71856898,0.00000000,0.67592903,0.32407097
0.71857125,0.00000000,0.67626381,0.32373619
0.71877289,0.00000000,0.67659859,0.32340141
0.71880013,0.00000000,0.67693338,0.32306662
0.71894401,0.00000000,0.67726816,0.32273184
0.71904141,0.00000000,0.67760295,0.32239705
0.71915913,0.00000000,0.67793773,0.32206227
0.71920508,0.00000000,0.67827251,0.32172749
0.71925753,0.00000000,0.67860730,0.32139270
0.71939915,0.00000000,0.67894208,0.32105792
0.71946633,0.00000000,0.67927687,0.32072313
0.71966672,0.00000000,0.67961165,0.32038835
0.71972132,0.00000000,0.67994643,0.32005357
0.71973658,0.00000000,0.68028122,0.31971878
0.71977848,0.00000000,0.68061600,0.31938400
0.71986216,0.00000000,0.68095079,0.31904921
0.71990830,0.00000000,0.68128557,0.31871443
0.71997452,0.00000000,0.68162035,0.31837965
0.72000790,0.00000000,0.68195514,0.31804486
0.72015989,0.00000000,0.68228992,0.31771008
0.72025424,0.00000000,0.68262471,0.31737529
0.72049391,0.00000000,0.68295949,0.31704051
0.72055310,0.00000000,0.68329428,0.31670572
0.72058451,0.00000000,0.68362906,0.31637094
0.72088259,0.00000000,0.68396384,0.31603616
0.72093594,0.00000000,0.68429863,0.31570137
0.72093862,0.00000000,0.68463341,0.31536659
0.72102261,0.00000000,0.68496820,0.31503180
0.72105503,0.00000000,0.68530298,0.31469702
0.72108734,0.00000000,0.68563776,0.31436224
0.72130603,0.00000000,0.68597255,0.31402745
0.72149295,0.00000000,0.68630733,0.31369267
0.72162604,0.00000000,0.68664212,0.31335788
0.72167665,0.00000000,0.68697690,0.31302310
0.72181034,0.00000000,0.68731168,0.31268832
0.72181904,0.00000000,0.68764647,0.31235353
0.72194344,0.00000000,0.68798125,0.31201875
0.72194791,0.00000000,0.68831604,0.31168396
0.72199011,0.00000000,0.68865082,0.31134918
0.72203279,0.00000000,0.68898560,0.31101440
0.72224981,0.00000000,0.68932039,0.31067961
0.72239405,0.00000000,0.68965517,0.31034483
0.72248548,0.00000000,0.68998996,0.31001004
0.72252315,0.00000000,0.69032474,0.30967526
0.72257805,0.00000000,0.69065952,0.30934048
0.72262388,0.00000000,0.69099431,0.30900569
0.72306663,0.00000000,0.69132909,0.30867091
0.72313732,0.00000000,0.69166388,0.30833612
0.72314703,0.00000000,0.69199866,0.30800134
0.72343272,0.00000000,0.69233344,0.30766656
0.72345746,0.00000000,0.69266823,0.30733177
0.72386825,0.00000000,0.69300301,0.30699699
0.72396213,0.00000000,0.69333780,0.30666220
0.72410393,0.00000000,0.69367258,0.30632742
0.72414005,0.00000000,0.69400737,0.30599263
0.72422433,0.00000000,0.69434215,0.30565785
0.72484320,0.00000000,0.69467693,0.30532307
0.72489601,0.00000000,0.69501172,0.30498828
0.72493511,0.00000000,0.69534650,0.30465350
0.72505510,0.00000000,0.69568129,0.30431871
0.72517341,0.00000000,0.69601607,0.30398393
0.72533077,0.00000000,0.69635085,0.30364915
0.72533971,0.00000000,0.69668564,0.30331436
0.72538108,0.00000000,0.69702042,0.30297958
0.72538668,0.00000000,0.69735521,0.30264479
0.72545320,0.00000000,0.69768999,0.30231001
0.72548288,0.00000000,0.69802477,0.30197523
0.72556472,0.00000000,0.69835956,0.30164044
0.72563243,0.00000000,0.69869434,0.30130566
0.72574276,0.00000000,0.69902913,0.30097087
0.72576642,0.00000000,0.69936391,0.30063609
0.72585416,0.00000000,0.69969869,0.30030131
0.72589380,0.00000000,0.70003348,0.29996652
0.72602516,0.00000000,0.70036826,0.29963174
0.72603595,0.00000000,0.70070305,0.29929695
0.72617513,0.00000000,0.70103783,0.29896217
0.72618741,0.00000000,0.70137261,0.29862739
0.72620624,0.00000000,0.70170740,0.29829260
0.72629517,0.00000000,0.70204218,0.29795782
0.72638899,0.00000000,0.70237697,0.29762303
0.72645575,0.00000000,0.70271175,0.29728825
0.72662383,0.00000000,0.70304653,0.29695347
0.72670728,0.00000000,0.70338132,0.29661868
0.72676373,0.00000000,0.70371610,0.29628390
0.72678208,0.00000000,0.70405089,0.29594911
0.72724891,0.00000000,0.70438567,0.29561433
0.72728592,0.00000000,0.70472046,0.29527954
0.72728735,0.00000000,0.70505524,0.29494476
0.72736996,0.00000000,0.70539002,0.29460998
0.72746569,0.00000000,0.70572481,0.29427519
0.72749066,0.00000000,0.70605959,0.29394041
0.72765261,0.00000000,0.70639438,0.29360562
0.72771537,0.00000000,0.70672916,0.29327084
0.72777605,0.00000000,0.70706394,0.29293606
0.72778392,0.00000000,0.70739873,0.29260127
0.72783518,0.00000000,0.70773351,0.29226649
0.72792631,0.00000000,0.70806830,0.29193170
0.72806954,0.00000000,0.70840308,0.29159692
0.72844541,0.00000000,0.70873786,0.29126214
0.72852546,0.00000000,0.70907265,0.29092735
0.72857589,0.00000000,0.70940743,0.29059257
0.72860754,0.00000000,0.70974222,0.29025778
0.72886640,0.00000000,0.71007700,0.28992300
0.72917634,0.00000000,0.71041178,0.28958822
0.72924107,0.00000000,0.71074657,0.28925343
0.72926527,0.00000000,0.71108135,0.28891865
0.72927511,0.00000000,0.71141614,0.28858386
0.72933894,0.00000000,0.71175092,0.28824908
0.72933954,0.00000000,0.71208570,0.28791430
0.72935307,0.00000000,0.71242049,0.28757951
0.72940707,0.00000000,0.71275527,0.28724473
0.72943121,0.00000000,0.71309006,0.28690994
0.72944117,0.00000000,0.71342484,0.28657516
0.72948825,0.00000000,0.71375963,0.28624037
0.72964966,0.00000000,0.71409441,0.28590559
0.72975236,0.00000000,0.71442919,0.28557081
0.72989732,0.00000000,0.71476398,0.28523602
0.72996157,0.00000000,0.71509876,0.28490124
0.73019570,0.00000000,0.71543355,0.28456645
0.73026341,0.00000000,0.71576833,0.28423167
0.73031175,0.00000000,0.71610311,0.28389689
0.73033088,0.00000000,0.71643790,0.28356210
0.73039418,0.00000000,0.71677268,0.28322732
0.73049134,0.00000000,0.71710747,0.28289253
0.73049194,0.00000000,0.71744225,0.28255775
0.73051423,0.00000000,0.71777703,0.28222297
0.73053014,0.00000000,0.71811182,0.28188818
0.73068976,0.00000000,0.71844660,0.28155340
0.73072559,0.00000000,0.71878139,0.28121861
0.73073930,0.00000000,0.71911617,0.28088383
0.73082870,0.00000000,0.71945095,0.28054905
0.73109919,0.00000000,0.71978574,0.28021426
0.73118031,0.00000000,0.72012052,0.27987948
0.73140562,0.00000000,0.72045531,0.27954469
0.73170680,0.00000000,0.72079009,0.27920991
0.73175812,0.00000000,0.72112487,0.27887513
0.73185110,0.00000000,0.72145966,0.27854034
0.73199904,0.00000000,0.72179444,0.27820556
0.73208946,0.00000000,0.72212923,0.27787077
0.73218662,0.00000000,0.72246401,0.27753599
0.73235011,0.00000000,0.72279879,0.27720121
0.73244250,0.00000000,0.72313358,0.27686642
0.73247629,0.00000000,0.72346836,0.27653164
0.73253125,0.00000000,0.72380315,0.27619685
0.73255527,0.00000000,0.72413793,0.27586207
0.73269415,0.00000000,0.72447272,0.27552728
0.73275054,0.00000000,0.72480750,0.27519250
0.73291850,0.00000000,0.72514228,0.27485772
0.73294789,0.00000000,0.72547707,0.27452293
0.73300922,0.00000000,0.72581185,0.27418815
0.73304498,0.00000000,0.72614664,0.27385336
0.73309010,0.00000000,0.72648142,0.27351858
0.73348528,0.00000000,0.72681620,0.27318380
0.73368740,0.00000000,0.72715099,0.27284901
0.73384160,0.00000000,0.72748577,0.27251423
0.73402619,0.00000000,0.72782056,0.27217944
0.73416722,0.00000000,0.72815534,0.27184466
0.73418611,0.00000000,0.72849012,0.27150988
0.73436612,0.00000000,0.72882491,0.27117509
0.73440981,0.00000000,0.72915969,0.27084031
0.73442322,0.00000000,0.72949448,0.27050552
0.73447472,0.00000000,0.72982926,0.27017074
0.73471463,0.00000000,0.73016404,0.26983596
0.73472792,0.00000000,0.73049883,0.26950117
0.73478043,0.00000000,0.73083361,0.26916639
0.73502195,0.00000000,0.73116840,0.26883160
0.73518527,0.00000000,0.73150318,0.26849682
0.73527873,0.00000000,0.73183796,0.26816204
0.73542935,0.00000000,0.73217275,0.26782725
0.73550040,0.00000000,0.73250753,0.26749247
0.73553932,0.00000000,0.73284232,0.26715768
0.73572427,0.00000000,0.73317710,0.26682290
0.73579019,0.00000000,0.73351188,0.26648812
0.73592919,0.00000000,0.73384667,0.26615333
0.73615199,0.00000000,0.73418145,0.26581855
0.73649478,0.00000000,0.73451624,0.26548376
0.73651266,0.00000000,0.73485102,0.26514898
0.73655087,0.00000000,0.73518581,0.26481419
0.73663795,0.00000000,0.73552059,0.26447941
0.73688638,0.00000000,0.73585537,0.26414463
0.73689783,0.00000000,0.73619016,0.26380984
0.73691529,0.00000000,0.73652494,0.26347506
0.73703986,0.00000000,0.73685973,0.26314027
0.73704797,0.00000000,0.73719451,0.26280549
0.73708153,0.00000000,0.73752929,0.26247071
0.73733145,0.00000000,0.73786408,0.26213592
0.73735750,0.00000000,0.73819886,0.26180114
0.73741490,0.00000000,0.73853365,0.26146635
0.73746371,0.00000000,0.73886843,0.26113157
0.73759598,0.00000000,0.73920321,0.26079679
0.73778516,0.00000000,0.73953800,0.26046200
0.73792875,0.00000000,0.73987278,0.26012722
0.73794055,0.00000000,0.74020757,0.25979243
0.73796088,0.00000000,0.74054235,0.25945765
0.73804474,0.00000000,0.74087713,0.25912287
0.73808110,0.00000000,0.74121192,0.25878808
0.73819655,0.00000000,0.74154670,0.25845330
0.73828608,0.00000000,0.74188149,0.25811851
0.73850644,0.00000000,0.74221627,0.25778373
0.73861349,0.00000000,0.74255105,0.25744895
0.73865032,0.00000000,0.74288584,0.25711416
0.73866546,0.00000000,0.74322062,0.25677938
0.73868465,0.00000000,0.74355541,0.25644459
0.73872828,0.00000000,0.74389019,0.25610981
0.73880470,0.00000000,0.74422497,0.25577503
0.73908389,0.00000000,0.74455976,0.25544024
0.73931295,0.00000000,0.74489454,0.25510546
0.73935211,0.00000000,0.74522933,0.25477067
0.73940736,0.00000000,0.74556411,0.25443589
0.73975438,0.00000000,0.74589890,0.25410110
0.73975939,0.00000000,0.74623368,0.25376632
0.73983330,0.00000000,0.74656846,0.25343154
0.73988581,0.00000000,0.74690325,0.25309675
0.73996300,0.00000000,0.74723803,0.25276197
0.73996794,0.00000000,0.74757282,0.25242718
0.74001056,0.00000000,0.74790760,0.25209240
0.74004573,0.00000000,0.74824238,0.25175762
0.74005121,0.00000000,0.74857717,0.25142283
0.74009645,0.00000000,0.74891195,0.25108805
0.74012190,0.00000000,0.74924674,0.25075326
0.74014771,0.00000000,0.74958152,0.25041848
0.74018329,0.00000000,0.74991630,0.25008370
0.74044305,0.00000000,0.75025109,0.24974891
0.74048913,0.00000000,0.75058587,0.24941413
0.74057680,0.00000000,0.75092066,0.24907934
0.74070668,0.00000000,0.75125544,0.24874456
0.74071443,0.00000000,0.75159022,0.24840978
0.74079806,0.00000000,0.75192501,0.24807499
0.74087822,0.00000000,0.75225979,0.24774021
0.74092388,0.00000000,0.75259458,0.24740542
0.74109578,0.00000000,0.75292936,0.24707064
0.74121010,0.00000000,0.75326414,0.24673586
0.74127299,0.00000000,0.75359893,0.24640107
0.74128067,0.00000000,0.75393371,0.24606629
0.74144691,0.00000000,0.75426850,0.24573150
0.74168891,0.00000000,0.75460328,0.24539672
0.74171782,0.00000000,0.75493806,0.24506194
0.74180740,0.00000000,0.75527285,0.24472715
0.74188769,0.00000000,0.75560763,0.24439237
0.74199045,0.00000000,0.75594242,0.24405758
0.74210358,0.00000000,0.75627720,0.24372280
0.74213606,0.00000000,0.75661199,0.24338801
0.74216324,0.00000000,0.75694677,0.24305323
0.74218339,0.00000000,0.75728155,0.24271845
0.74227822,0.00000000,0.75761634,0.24238366
0.74233198,0.00000000,0.75795112,0.24204888
0.74240726,0.00000000,0.75828591,0.24171409
0.74240983,0.00000000,0.75862069,0.24137931
0.74262464,0.00000000,0.75895547,0.24104453
0.74265039,0.00000000,0.75929026,0.24070974
0.74267137,0.00000000,0.75962504,0.24037496
0.74273348,0.00000000,0.75995983,0.24004017
0.74289209,0.00000000,0.76029461,0.23970539
0.74290669,0.00000000,0.76062939,0.23937061
0.74304044,0.00000000,0.76096418,0.23903582
0.74304491,0.00000000,0.76129896,0.23870104
0.74323624,0.00000000,0.76163375,0.23836625
0.74327970,0.00000000,0.76196853,0.23803147
0.74338108,0.00000000,0.76230331,0.23769669
0.74354136,0.00000000,0.76263810,0.23736190
0.74365819,0.00000000,0.76297288,0.23702712
0.74367213,0.00000000,0.76330767,0.23669233
0.74379671,0.00000000,0.76364245,0.23635755
0.74399143,0.00000000,0.76397723,0.23602277
0.74414241,0.00000000,0.76431202,0.23568798
0.74416769,0.00000000,0.76464680,0.23535320
0.74435890,0.00000000,0.76498159,0.23501841
0.74446487,0.00000000,0.76531637,0.23468363
0.74465734,0.00000000,0.76565116,0.23434884
0.74477541,0.00000000,0.76598594,0.23401406
0.74495035,0.00000000,0.76632072,0.23367928
0.74496394,0.00000000,0.76665551,0.23334449
0.74498332,0.00000000,0.76699029,0.23300971
0.74499828,0.00000000,0.76732508,0.23267492
0.74505216,0.00000000,0.76765986,0.23234014
0.74519223,0.00000000,0.76799464,0.23200536
0.74528807,0.00000000,0.76832943,0.23167057
0.74539250,0.00000000,0.76866421,0.23133579
0.74557525,0.00000000,0.76899900,0.23100100
0.74574596,0.00000000,0.76933378,0.23066622
0.74578649,0.00000000,0.76966856,0.23033144
0.74584609,0.00000000,0.77000335,0.22999665
0.74591172,0.00000000,0.77033813,0.22966187
0.74620557,0.00000000,0.77067292,0.22932708
0.74623740,0.00000000,0.77100770,0.22899230
0.74643594,0.00000000,0.77134248,0.22865752
0.74660689,0.00000000,0.77167727,0.22832273
0.74671674,0.00000000,0.77201205,0.22798795
0.74687421,0.00000000,0.77234684,0.22765316
0.74690008,0.00000000,0.77268162,0.22731838
0.74721676,0.00000000,0.77301640,0.22698360
0.74724448,0.00000000,0.77335119,0.22664881
0.74765182,0.00000000,0.77368597,0.22631403
0.74773359,0.00000000,0.77402076,0.22597924
0.74787086,0.00000000,0.77435554,0.22564446
0.74807382,0.00000000,0.77469032,0.22530968
0.74813962,0.00000000,0.77502511,0.22497489
0.74815422,0.00000000,0.77535989,0.22464011
0.74822676,0.00000000,0.77569468,0.22430532
0.74836731,0.00000000,0.77602946,0.22397054
0.74852359,0.00000000,0.77636425,0.22363575
0.74852753,0.00000000,0.77669903,0.22330097
0.74872494,0.00000000,0.77703381,0.22296619
0.74909502,0.00000000,0.77736860,0.22263140
0.74911177,0.00000000,0.77770338,0.22229662
0.74942744,0.00000000,0.77803817,0.22196183
0.74943590,0.00000000,0.77837295,0.22162705
0.74946302,0.00000000,0.77870773,0.22129227
0.74947697,0.00000000,0.77904252,0.22095748
0.74961537,0.00000000,0.77937730,0.22062270
0.75018400,0.00000000,0.77971209,0.22028791
0.75027466,0.00000000,0.78004687,0.21995313
0.75035292,0.00000000,0.78038165,0.21961835
0.75046533,0.00000000,0.78071644,0.21928356
0.75058615,0.00000000,0.78105122,0.21894878
0.75083572,0.00000000,0.78138601,0.21861399
0.75089300,0.00000000,0.78172079,0.21827921
0.75090569,0.00000000,0.78205557,0.21794443
0.75091684,0.00000000,0.78239036,0.21760964
0.75105870,0.00000000,0.78272514,0.21727486
0.75107491,0.00000000,0.78305993,0.21694007
0.75116193,0.00000000,0.78339471,0.21660529
0.75145710,0.00000000,0.78372949,0.21627051
0.75147176,0.00000000,0.78406428,0.21593572
0.75168598,0.00000000,0.78439906,0.21560094
0.75169516,0.00000000,0.78473385,0.21526615
0.75172228,0.00000000,0.78506863,0.21493137
0.75172573,0.00000000,0.78540341,0.21459659
0.75185561,0.00000000,0.78573820,0.21426180
0.75200194,0.00000000,0.78607298,0.21392702
0.75206155,0.00000000,0.78640777,0.21359223
0.75206196,0.00000000,0.78674255,0.21325745
0.75212741,0.00000000,0.78707734,0.21292266
0.75216520,0.00000000,0.78741212,0.21258788
0.75226533,0.00000000,0.78774690,0.21225310
0.75236118,0.00000000,0.78808169,0.21191831
0.75244230,0.00000000,0.78841647,0.21158353
0.75256282,0.00000000,0.78875126,0.21124874
0.75275493,0.00000000,0.78908604,0.21091396
0.75275576,0.00000000,0.78942082,0.21057918
0.75281608,0.00000000,0.78975561,0.21024439
0.75283372,0.00000000,0.79009039,0.20990961
0.75299293,0.00000000,0.79042518,0.20957482
0.75301260,0.00000000,0.79075996,0.20924004
0.75305700,0.00000000,0.79109474,0.20890526
0.75320387,0.00000000,0.79142953,0.20857047
0.75320590,0.00000000,0.79176431,0.20823569
0.75324774,0.00000000,0.79209910,0.20790090
0.75327778,0.00000000,0.79243388,0.20756612
0.75330245,0.00000000,0.79276866,0.20723134
0.75331062,0.00000000,0.79310345,0.20689655
0.75331241,0.00000000,0.79343823,0.20656177
0.75341779,0.00000000,0.79377302,0.20622698
0.75370222,0.00000000,0.79410780,0.20589220
0.75373518,0.00000000,0.79444258,0.20555742
0.75383955,0.00000000,0.79477737,0.20522263
0.75393432,0.00000000,0.79511215,0.20488785
0.75415206,0.00000000,0.79544694,0.20455306
0.75416249,0.00000000,0.79578172,0.20421828
0.75432152,0.00000000,0.79611650,0.20388350
0.75438750,0.00000000,0.79645129,0.20354871
0.75445294,0.00000000,0.79678607,0.20321393
0.75453675,0.00000000,0.79712086,0.20287914
0.75463402,0.00000000,0.79745564,0.20254436
0.75468218,0.00000000,0.79779043,0.20220957
0.75474942,0.00000000,0.79812521,0.20187479
0.75478458,0.00000000,0.79845999,0.20154001
0.75489002,0.00000000,0.79879478,0.20120522
0.75494552,0.00000000,0.79912956,0.20087044
0.75502801,0.00000000,0.79946435,0.20053565
0.75504011,0.00000000,0.79979913,0.20020087
0.75504738,0.00000000,0.80013391,0.19986609
0.75510120,0.00000000,0.80046870,0.19953130
0.75549906,0.00000000,0.80080348,0.19919652
0.75572407,0.00000000,0.80113827,0.19886173
0.75591618,0.00000000,0.80147305,0.19852695
0.75603873,0.00000000,0.80180783,0.19819217
0.75612754,0.00000000,0.80214262,0.19785738
0.75654876,0.00000000,0.80247740,0.19752260
0.75663185,0.00000000,0.80281219,0.19718781
